tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0000009	movie	Miss Jerry	Miss Jerry	0	1894	\N	45	Romance
tt0000147	movie	The Corbett-Fitzsimmons Fight	The Corbett-Fitzsimmons Fight	0	1897	\N	20	Documentary,News,Sport
tt0000335	movie	Soldiers of the Cross	Soldiers of the Cross	0	1900	\N	\N	Biography,Drama
tt0000502	movie	Bohemios	Bohemios	0	1905	\N	100	\N
tt0000574	movie	The Story of the Kelly Gang	The Story of the Kelly Gang	0	1906	\N	70	Biography,Crime,Drama
tt0000615	movie	Robbery Under Arms	Robbery Under Arms	0	1907	\N	\N	Drama
tt0000630	movie	Hamlet	Amleto	0	1908	\N	\N	Drama
tt0000675	movie	Don Quijote	Don Quijote	0	1908	\N	\N	Drama
tt0000676	movie	Don Álvaro o la fuerza del sino	Don Álvaro o la fuerza del sino	0	1908	\N	\N	Drama
tt0000679	movie	The Fairylogue and Radio-Plays	The Fairylogue and Radio-Plays	0	1908	\N	120	Adventure,Fantasy
tt0000739	movie	El pastorcito de Torrente	El pastorcito de Torrente	0	1908	\N	\N	Drama
tt0000793	movie	Andreas Hofer	Andreas Hofer	0	1909	\N	\N	Drama
tt0000812	movie	El blocao Velarde	El blocao Velarde	0	1909	\N	\N	\N
tt0000814	movie	La bocana de Mar Chica	La bocana de Mar Chica	0	1909	\N	\N	\N
tt0000838	movie	A Cultura do Cacau	A Cultura do Cacau	0	1909	\N	\N	\N
tt0000842	movie	De Garraf a Barcelona	De Garraf a Barcelona	0	1909	\N	\N	\N
tt0000846	movie	Un día en Xochimilco	Un día en Xochimilco	0	1909	\N	\N	\N
tt0000850	movie	Los dos hermanos	Los dos hermanos	0	1909	\N	\N	\N
tt0000859	movie	Fabricación del corcho en Sant Feliu de Guixols	Fabricación del corcho en Sant Feliu de Guixols	0	1909	\N	\N	\N
tt0000862	movie	Faldgruben	Faldgruben	0	1909	\N	\N	\N
tt0000867	movie	Fiesta de toros	Fiesta de toros	0	1909	\N	\N	\N
tt0000868	movie	Fiestas de Santa Lucía - Belenes	Fiestas de Santa Lucía - Belenes	0	1909	\N	\N	\N
tt0000869	movie	Fiestas en La Garriga	Fiestas en La Garriga	0	1909	\N	\N	\N
tt0000879	movie	Gira política de Madero y Pino Suárez	Gira política de Madero y Pino Suárez	0	1909	\N	\N	\N
tt0000886	movie	Hamlet, Prince of Denmark	Hamlet	0	1910	\N	\N	Drama
tt0000941	movie	Locura de amor	Locura de amor	0	1909	\N	\N	Drama
tt0000947	movie	Lægens offer	Lægens offer	0	1909	\N	\N	\N
tt0000959	movie	Melilla y el Gurugu	Melilla y el Gurugu	0	1909	\N	\N	\N
tt0000984	movie	Niños en la alameda	Niños en la alameda	0	1909	\N	\N	\N
tt0000992	movie	De onde Veje	De onde Veje	0	1909	\N	\N	\N
tt0001007	movie	La primera y segunda casetas	La primera y segunda casetas	0	1909	\N	\N	\N
tt0001010	movie	Protección de un convoy de víveres en el puente de camellos	Protección de un convoy de víveres en el puente de camellos	0	1909	\N	\N	\N
tt0001028	movie	Salome Mad	Salome Mad	0	1909	\N	\N	Comedy
tt0001038	movie	Sherlock Holmes VI	Sherlock Holmes VI	0	1910	\N	\N	\N
tt0001043	movie	Smith's Knockabout Theatre	Smith's Knockabout Theatre	0	1909	\N	\N	\N
tt0001049	movie	Gøngehøvdingen	Gøngehøvdingen	0	1909	\N	\N	Drama,War
tt0001051	movie	El sueño milagroso	El sueño milagroso	0	1909	\N	\N	\N
tt0001059	movie	O Terremoto de Benavente	O Terremoto de Benavente	0	1909	\N	\N	Documentary
tt0001068	movie	Toma caseta Z	Toma caseta Z	0	1909	\N	\N	\N
tt0001069	movie	Toma del Gurugu	Toma del Gurugu	0	1909	\N	\N	\N
tt0001080	movie	Two of the Boys	Two of the Boys	0	1909	\N	\N	\N
tt0001081	movie	La vida en el campamento	La vida en el campamento	0	1909	\N	\N	\N
tt0001082	movie	Viernes de dolores	Viernes de dolores	0	1909	\N	\N	\N
tt0001101	movie	Abraham Lincoln's Clemency	Abraham Lincoln's Clemency	0	1910	\N	\N	\N
tt0001109	movie	L'aluminite	L'aluminite	0	1910	\N	\N	\N
tt0001112	movie	Amleto	Amleto	0	1910	\N	\N	Drama
tt0001113	movie	Amor gitano	Amor gitano	0	1910	\N	\N	\N
tt0001115	movie	Ansigttyven I	Ansigttyven I	0	1910	\N	\N	Crime
tt0001116	movie	Ansigttyven II	Ansigttyven II	0	1910	\N	\N	\N
tt0001122	movie	The Red Inn	L'auberge rouge	0	1910	\N	\N	\N
tt0001141	movie	The Butterfly	The Butterfly	0	1910	\N	\N	\N
tt0001142	movie	By Order of Napoleon	By Order of Napoleon	0	1910	\N	\N	\N
tt0001147	movie	O Centenário da Guerra Peninsular	O Centenário da Guerra Peninsular	0	1910	\N	\N	Documentary
tt0001159	movie	The Connecticut Yankee	The Connecticut Yankee	0	1910	\N	\N	\N
tt0001163	movie	Corrida da Rampa	Corrida da Rampa	0	1910	\N	\N	Documentary
tt0001175	movie	Camille	La dame aux camélias	0	1912	\N	\N	Drama,Romance
tt0001179	movie	Desfile histórico del centenario	Desfile histórico del centenario	0	1910	\N	\N	\N
tt0001184	movie	Don Juan de Serrallonga	Don Juan de Serrallonga	0	1910	\N	58	Adventure,Drama
tt0001186	movie	Dorothy and the Scarecrow in Oz	Dorothy and the Scarecrow in Oz	0	1910	\N	\N	\N
tt0001203	movie	Excursión al Gombreny	Excursión al Gombreny	0	1910	\N	\N	\N
tt0001230	movie	Gentleman Joe	Gentleman Joe	0	1910	\N	\N	\N
tt0001240	movie	Hamlet	Hamlet	0	1911	\N	\N	Drama
tt0001247	movie	His Brother's Wife	His Brother's Wife	0	1910	\N	\N	\N
tt0001258	movie	The White Slave Trade	Den hvide slavehandel	0	1910	\N	45	Drama
tt0001277	movie	Kapergasten	Kapergasten	0	1910	\N	\N	Drama
tt0001285	movie	The Life of Moses	The Life of Moses	0	1909	\N	50	Biography,Drama,Family
tt0001338	movie	A Night in May	Maiskaya noch, ili utoplennitsa	0	1910	\N	\N	Drama
tt0001341	movie	Jarní sen starého mládence	Jarní sen starého mládence	0	1913	\N	\N	Comedy
tt0001348	movie	Orientalsk dans	Orientalsk dans	0	1910	\N	\N	\N
tt0001353	movie	Paganini	Paganini	0	1911	\N	\N	\N
tt0001358	movie	Peder Tordenskjold	Peder Tordenskjold	0	1910	\N	\N	\N
tt0001359	movie	A Pesca do Bacalhau	A Pesca do Bacalhau	0	1910	\N	\N	Documentary
tt0001364	movie	El pobre Valbuena	El pobre Valbuena	0	1910	\N	\N	\N
tt0001366	movie	Un portero modelo	Un portero modelo	0	1910	\N	\N	\N
tt0001370	movie	Rainha Depois de Morta Inês de Castro	Rainha Depois de Morta Inês de Castro	0	1910	\N	\N	Drama,History
tt0001379	movie	A Record Hustle Through Foggy London	A Record Hustle Through Foggy London	0	1910	\N	\N	\N
tt0001381	movie	En rekrut fra 64	En rekrut fra 64	0	1910	\N	\N	Drama,War
tt0001382	movie	Revolução de 5 de Outubro	Revolução de 5 de Outubro	0	1910	\N	\N	Documentary
tt0001386	movie	Le roi des parfums	Le roi des parfums	0	1910	\N	\N	\N
tt0001422	movie	Trail to the West	Trail to the West	0	1910	\N	\N	\N
tt0001440	movie	Valdemar Sejr	Valdemar Sejr	0	1910	\N	\N	Drama,History
tt0001465	movie	As Últimas Inundações do Tejo em Santarém	As Últimas Inundações do Tejo em Santarém	0	1910	\N	\N	\N
tt0001475	movie	Amor fatal	Amor fatal	0	1911	\N	\N	Drama,Romance
tt0001482	movie	As in a Looking Glass	As in a Looking Glass	0	1911	\N	\N	Drama
tt0001495	movie	A Balkan Episode	A Balkan Episode	0	1911	\N	\N	\N
tt0001498	movie	The Battle of Trafalgar	The Battle of Trafalgar	0	1911	\N	51	War
tt0001515	movie	The Brand	The Brand	0	1911	\N	\N	\N
tt0001521	movie	En bryllupsaften	En bryllupsaften	0	1911	\N	\N	\N
tt0001530	movie	The Bushranger's Bride	Captain Midnight, the Bush King	0	1911	\N	\N	Drama
tt0001531	movie	Captain Starlight, or Gentleman of the Road	Captain Starlight, or Gentleman of the Road	0	1911	\N	\N	\N
tt0001555	movie	Cortejo Cívico	Cortejo Cívico	0	1911	\N	\N	\N
tt0001569	movie	The Daddy's Dream	The Daddy's Dream	0	1911	\N	\N	\N
tt0001586	movie	A Dog's Tale	A Dog's Tale	0	1911	\N	\N	\N
tt0001587	movie	Don Pedro el Cruel	Don Pedro el Cruel	0	1911	\N	14	\N
tt0001592	movie	Ekspeditricen	Ekspeditricen	0	1911	\N	45	\N
tt0001602	movie	El fantasma del castillo	El fantasma del castillo	0	1911	\N	\N	\N
tt0001603	movie	Den farlige leg	Den farlige leg	0	1911	\N	\N	Drama
tt0001604	movie	The Fatal Wedding	The Fatal Wedding	0	1911	\N	\N	Drama
tt0001628	movie	The Four Poster Pest	The Four Poster Pest	0	1911	\N	\N	\N
tt0001630	movie	Der fremde Vogel	Der fremde Vogel	0	1911	\N	45	\N
tt0001648	movie	The Golden West	The Golden West	0	1911	\N	\N	\N
tt0001692	movie	The Great Moment	Im großen Augenblick	0	1911	\N	\N	Drama
tt0001706	movie	The Infant at Snakeville	The Infant at Snakeville	0	1911	\N	\N	\N
tt0001711	movie	Jahreszeiten des Lebens	Jahreszeiten des Lebens	0	1915	\N	\N	\N
tt0001712	movie	Jane Shore	Jane Shore	0	1911	\N	\N	\N
tt0001716	movie	Julius Caesar's Sandals	Julius Caesar's Sandals	0	1911	\N	\N	\N
tt0001731	movie	The Convict Hero	The Life of Rufus Dawes	0	1911	\N	\N	Drama
tt0001756	movie	Lucha por la herencia	Lucha por la herencia	0	1911	\N	92	\N
tt0001764	movie	Madero al sur del país	Madero al sur del país	0	1911	\N	\N	\N
tt0001778	movie	Menneskedyret	Menneskedyret	0	1911	\N	\N	\N
tt0001780	movie	Midsummer Tide	Midsummer Tide	0	1911	\N	\N	\N
tt0001785	movie	The Miner's Curse	The Miner's Curse	0	1911	\N	\N	Drama
tt0001790	movie	Les Misérables, Part 1: Jean Valjean	Les misérables - Époque 1: Jean Valjean	0	1913	\N	60	Drama
tt0001803	movie	The Mystery of a Hansom Cab	The Mystery of a Hansom Cab	0	1911	\N	\N	\N
tt0001812	movie	Oedipus Rex	Oedipus Rex	0	1911	\N	56	Drama
tt0001826	movie	Par habitude	Par habitude	0	1911	\N	\N	Comedy
tt0001889	movie	Skæbnebæltet	Skæbnebæltet	0	1911	\N	\N	\N
tt0001892	movie	Den sorte drøm	Den sorte drøm	0	1911	\N	53	Drama
tt0001895	movie	Sport Hípico	Sport Hípico	0	1911	\N	\N	Documentary
tt0001911	movie	Nell Gwynne	Sweet Nell of Old Drury	0	1911	\N	50	Biography,Drama,History
tt0001914	movie	The Devil's Assistant	Die Sünden der Väter	0	1913	\N	\N	Drama
tt0001920	movie	Temblor de 1911 en México	Temblor de 1911 en México	0	1911	\N	\N	\N
tt0001964	movie	The Traitress	Die Verräterin	0	1911	\N	48	Drama
tt0001965	movie	Vicio y virtud	Vicio y virtud	0	1911	\N	\N	\N
tt0001992	movie	Zwei Frauen	Zwei Frauen	0	1911	\N	\N	\N
tt0001993	movie	L'électrocuté	L'électrocuté	0	1911	\N	\N	Sci-Fi
tt0001998	movie	The Adventures of Lieutenant Petrosino	The Adventures of Lieutenant Petrosino	0	1912	\N	\N	Drama
tt0002001	movie	The Alaska-Siberian Expedition	The Alaska-Siberian Expedition	0	1912	\N	\N	Documentary
tt0002019	movie	Amor de bestia	Amor de bestia	0	1912	\N	\N	\N
tt0002022	movie	Anfisa	Anfisa	0	1912	\N	\N	Drama
tt0002026	movie	Anny - Story of a Prostitute	Anny - en gatepiges roman	0	1912	\N	68	Drama,Romance
tt0002031	movie	As You Like It	As You Like It	0	1912	\N	\N	\N
tt0002039	movie	Atop of the World in Motion	Atop of the World in Motion	0	1912	\N	\N	Documentary
tt0002044	movie	Le bagnard	Le bagnard	0	1912	\N	\N	\N
tt0002046	movie	La Barrera número 13	La Barrera número 13	0	1913	\N	\N	\N
tt0002047	movie	A Batalha	A Batalha	0	1912	\N	\N	Documentary
tt0002060	movie	Bernáték kikocsiznak	Bernáték kikocsiznak	0	1912	\N	\N	\N
tt0002088	movie	Carlota Angela	Carlota Angela	0	1912	\N	\N	\N
tt0002089	movie	Carmen	Carmen	0	1912	\N	\N	\N
tt0002094	movie	Charles IV	Charles IV	0	1912	\N	50	\N
tt0002101	movie	Cleopatra	Cleopatra	0	1912	\N	100	Drama,History
tt0002102	movie	The Clod	The Clod	0	1912	\N	\N	\N
tt0002109	movie	The Colonel's Son	The Colonel's Son	0	1912	\N	\N	\N
tt0002112	movie	Concurso Hípico no Porto	Concurso Hípico no Porto	0	1912	\N	\N	Documentary
tt0002115	movie	La conspiration des drapeaux	La conspiration des drapeaux	0	1912	\N	\N	\N
tt0002119	movie	The Crime and the Criminal	The Crime and the Criminal	0	1912	\N	\N	\N
tt0002130	movie	Dante's Inferno	L'Inferno	0	1911	\N	68	Adventure,Drama,Fantasy
tt0002131	movie	A Dança dos Apaches	A Dança dos Apaches	0	1912	\N	\N	\N
tt0002140	movie	Do Men Love Women?	Do Men Love Women?	0	1912	\N	\N	\N
tt0002152	movie	Dødskysset	Dødskysset	0	1915	\N	\N	Drama
